id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,view drift,101,9,10,39,422,ship,baseline,monotonic-signal,raise-signal
m002,g002,state pressure,112,2,10,81,501,ship,edge,drag-penalty,drop-slack
m003,g003,layout risk,81,18,18,22,310,ship,recovery,confidence-floor,raise-drag
m004,g004,interaction cost,113,58,34,69,477,ship,negative,lane-boundary,lower-confidence
m005,g005,view drift,54,10,26,73,221,ship,baseline,monotonic-signal,raise-signal
m006,g006,state pressure,58,48,24,73,281,ship,edge,drag-penalty,drop-slack
m007,g007,layout risk,68,16,52,35,167,watch,recovery,confidence-floor,raise-drag
m008,g008,interaction cost,33,32,15,7,126,watch,negative,lane-boundary,lower-confidence
m009,g009,view drift,72,77,44,60,293,ship,baseline,monotonic-signal,raise-signal
m010,g010,state pressure,37,21,18,85,200,ship,edge,drag-penalty,drop-slack
m011,g011,layout risk,72,12,34,59,257,ship,recovery,confidence-floor,raise-drag
m012,g012,interaction cost,49,40,12,80,280,ship,negative,lane-boundary,lower-confidence
m013,g013,view drift,50,21,38,72,179,watch,baseline,monotonic-signal,raise-signal
m014,g014,state pressure,84,38,42,23,271,ship,edge,drag-penalty,drop-slack
m015,g015,layout risk,109,66,52,89,435,ship,recovery,confidence-floor,raise-drag
m016,g016,interaction cost,37,42,27,27,136,watch,negative,lane-boundary,lower-confidence
m017,g017,view drift,58,67,41,63,239,ship,baseline,monotonic-signal,raise-signal
m018,g018,state pressure,102,1,28,79,404,ship,edge,drag-penalty,drop-slack
m019,g019,layout risk,88,57,51,49,305,ship,recovery,confidence-floor,raise-drag
m020,g020,interaction cost,41,47,33,25,137,watch,negative,lane-boundary,lower-confidence
m021,g021,view drift,74,45,29,80,334,ship,baseline,monotonic-signal,raise-signal
m022,g022,state pressure,80,35,7,21,355,ship,edge,drag-penalty,drop-slack
m023,g023,layout risk,91,49,47,81,353,ship,recovery,confidence-floor,raise-drag
m024,g024,interaction cost,100,53,37,59,401,ship,negative,lane-boundary,lower-confidence
m025,g025,view drift,117,42,37,72,471,ship,baseline,monotonic-signal,raise-signal
m026,g026,state pressure,116,9,38,34,393,ship,edge,drag-penalty,drop-slack
m027,g027,layout risk,79,11,26,105,354,ship,recovery,confidence-floor,raise-drag
m028,g028,interaction cost,64,9,11,46,278,ship,negative,lane-boundary,lower-confidence
m029,g029,view drift,113,11,9,84,520,ship,baseline,monotonic-signal,raise-signal
m030,g030,state pressure,40,3,30,58,131,watch,edge,drag-penalty,drop-slack
m031,g031,layout risk,55,18,49,92,183,watch,recovery,confidence-floor,raise-drag
m032,g032,interaction cost,45,23,29,58,174,watch,negative,lane-boundary,lower-confidence
m033,g033,view drift,74,63,45,22,246,ship,baseline,monotonic-signal,raise-signal
m034,g034,state pressure,34,4,12,88,192,ship,edge,drag-penalty,drop-slack
m035,g035,layout risk,66,64,46,39,229,ship,recovery,confidence-floor,raise-drag
m036,g036,interaction cost,86,21,23,49,345,ship,negative,lane-boundary,lower-confidence
m037,g037,view drift,108,37,27,78,466,ship,baseline,monotonic-signal,raise-signal
m038,g038,state pressure,109,1,30,48,395,ship,edge,drag-penalty,drop-slack
m039,g039,layout risk,74,37,19,37,313,ship,recovery,confidence-floor,raise-drag
m040,g040,interaction cost,104,17,26,66,421,ship,negative,lane-boundary,lower-confidence
m041,g041,view drift,87,45,13,20,374,ship,baseline,monotonic-signal,raise-signal
m042,g042,state pressure,113,15,29,80,460,ship,edge,drag-penalty,drop-slack
m043,g043,layout risk,90,54,25,71,410,ship,recovery,confidence-floor,raise-drag
m044,g044,interaction cost,82,71,14,58,415,ship,negative,lane-boundary,lower-confidence
m045,g045,view drift,46,47,34,33,162,watch,baseline,monotonic-signal,raise-signal
m046,g046,state pressure,62,61,25,104,338,ship,edge,drag-penalty,drop-slack
m047,g047,layout risk,78,17,29,58,300,ship,recovery,confidence-floor,raise-drag
m048,g048,interaction cost,90,62,22,70,426,ship,negative,lane-boundary,lower-confidence
m049,g049,view drift,64,52,23,57,296,ship,baseline,monotonic-signal,raise-signal
m050,g050,state pressure,41,39,4,91,282,ship,edge,drag-penalty,drop-slack
m051,g051,layout risk,82,51,45,70,314,ship,recovery,confidence-floor,raise-drag
m052,g052,interaction cost,106,54,36,8,378,ship,negative,lane-boundary,lower-confidence
m053,g053,view drift,42,58,15,87,268,ship,baseline,monotonic-signal,raise-signal
m054,g054,state pressure,44,36,27,38,169,watch,edge,drag-penalty,drop-slack
m055,g055,layout risk,53,25,21,61,235,ship,recovery,confidence-floor,raise-drag
m056,g056,interaction cost,61,16,30,64,234,ship,negative,lane-boundary,lower-confidence
m057,g057,view drift,78,14,39,47,256,ship,baseline,monotonic-signal,raise-signal
m058,g058,state pressure,32,5,24,36,97,hold,edge,drag-penalty,drop-slack
m059,g059,layout risk,105,19,15,78,472,ship,recovery,confidence-floor,raise-drag
m060,g060,interaction cost,57,23,12,92,307,ship,negative,lane-boundary,lower-confidence
m061,g061,view drift,90,28,15,79,422,ship,baseline,monotonic-signal,raise-signal
m062,g062,state pressure,96,57,39,70,394,ship,edge,drag-penalty,drop-slack
m063,g063,layout risk,86,20,18,70,380,ship,recovery,confidence-floor,raise-drag
m064,g064,interaction cost,106,69,40,19,392,ship,negative,lane-boundary,lower-confidence
m065,g065,view drift,84,26,14,103,423,ship,baseline,monotonic-signal,raise-signal
m066,g066,state pressure,107,31,45,57,381,ship,edge,drag-penalty,drop-slack
m067,g067,layout risk,39,17,48,82,111,hold,recovery,confidence-floor,raise-drag
m068,g068,interaction cost,52,42,19,43,236,ship,negative,lane-boundary,lower-confidence
m069,g069,view drift,71,22,10,90,366,ship,baseline,monotonic-signal,raise-signal
m070,g070,state pressure,115,39,7,69,547,ship,edge,drag-penalty,drop-slack
m071,g071,layout risk,57,31,14,20,237,ship,recovery,confidence-floor,raise-drag
m072,g072,interaction cost,31,59,8,73,232,ship,negative,lane-boundary,lower-confidence
m073,g073,view drift,75,76,31,37,320,ship,baseline,monotonic-signal,raise-signal
m074,g074,state pressure,43,41,23,60,204,ship,edge,drag-penalty,drop-slack
m075,g075,layout risk,35,77,28,76,209,ship,recovery,confidence-floor,raise-drag
m076,g076,interaction cost,78,22,42,33,241,ship,negative,lane-boundary,lower-confidence
m077,g077,view drift,112,67,12,35,514,ship,baseline,monotonic-signal,raise-signal
m078,g078,state pressure,31,46,41,77,124,watch,edge,drag-penalty,drop-slack
m079,g079,layout risk,43,55,22,104,265,ship,recovery,confidence-floor,raise-drag
m080,g080,interaction cost,96,56,24,65,433,ship,negative,lane-boundary,lower-confidence
m081,g081,view drift,91,59,9,69,465,ship,baseline,monotonic-signal,raise-signal
m082,g082,state pressure,35,52,35,69,156,watch,edge,drag-penalty,drop-slack
m083,g083,layout risk,59,52,46,31,181,watch,recovery,confidence-floor,raise-drag
m084,g084,interaction cost,74,30,42,89,289,ship,negative,lane-boundary,lower-confidence
m085,g085,view drift,94,21,24,56,381,ship,baseline,monotonic-signal,raise-signal
m086,g086,state pressure,94,8,38,81,351,ship,edge,drag-penalty,drop-slack
m087,g087,layout risk,102,21,32,55,388,ship,recovery,confidence-floor,raise-drag
m088,g088,interaction cost,110,24,41,76,417,ship,negative,lane-boundary,lower-confidence
m089,g089,view drift,82,28,30,68,334,ship,baseline,monotonic-signal,raise-signal
m090,g090,state pressure,58,22,26,105,281,ship,edge,drag-penalty,drop-slack
m091,g091,layout risk,98,73,11,85,517,ship,recovery,confidence-floor,raise-drag
m092,g092,interaction cost,34,25,37,23,73,hold,negative,lane-boundary,lower-confidence
m093,g093,view drift,58,74,34,59,263,ship,baseline,monotonic-signal,raise-signal
m094,g094,state pressure,39,20,34,75,149,watch,edge,drag-penalty,drop-slack
m095,g095,layout risk,59,47,42,45,202,ship,recovery,confidence-floor,raise-drag
m096,g096,interaction cost,116,22,16,21,459,ship,negative,lane-boundary,lower-confidence
